# name	disposition	source_sha256
# source-revision: f1c8dbdf387595ae5505e8ef0090c05fd595aa70
# Pinned exact runnable/porcelain/deferred disposition per Charb port.
# Regenerated by scripts/gen-charb-transcripts.py — do not hand-edit casually.
audit-mismatch	porcelain	e2c0dba8308f157f4393f30bf57144bdadb8f292d571897fa724015540a66efa
audit-registry	porcelain	7e701443002d66d91c050e58fb1e98fbdbcf701a718ae95a5ca7b19959a0b5e8
audit-replay	runnable	9f2e06da89c2ce33a7e562f54a12b75725bcc3e6791c375236b2dabf780b60ce
authorization	porcelain	a01b9b29d54911f24c5ad8ccd796b240321478d0d462ce113f2ba7d1bc5205b7
branch-variant	runnable	8620d9b6cf938b76e068f762f298c6a1ab09f4454249da0f22cd86615a332b5e
branch-variant-registry	porcelain	de4800d46c8213bcdfe3cc7db0cf4e969f9012a3ff628d4ff542b9446fd752b5
catalog-export	porcelain	d86019e68c6b7400f1ea4b06e692fb5c4effa68315e834ef8bd6db856ab96ce5
cert-payload	runnable	f53acd17e13382fa71948b09b0436f9af41814370eefc6edc7f55812f4950dff
chain-divergence	runnable	7facc4807a626de33fbe4ed91b7e83a59d5df2b836a5517b4a692a12d56f6415
chain-json-export	porcelain	7f1d7e49ea3c45ee1aafea8cf48d2b0c3645a72fb4723ff8dde9595624e51c6c
chain-maintenance	runnable	48b83690b90939d8614b2d706b869b384ac39e64aa7d812aa8cbb6a2e8717405
chain-quarantine	porcelain	a181d28e3c4c02bba85ff37e91242a47ba8b9b1c3358c4ee96893b6d05d9dda9
chain-recovery	runnable	68c27745b2d1be7d61e9360c478d751fbf9834a23da9d4c1bffed84196932280
chain-recovery-negative	porcelain	c3351fb96dd1f975a5cfb2043e91e3454967492401fbca6985d0d2720aa4dc45
chain-repair	porcelain	c18fcf56f5e822f7240260edf7788deb934e501b5fb7a8b00c41d41396a187bf
chain-singleton-enforcement	runnable	6801c3925eed14490baf161a85f5288a1c2aa4615b7e67c8f142318aeba371dc
chain-sync	runnable	d27ad6fd71e4992ea625d3a6094549774f53118c2ad04e6f6bf67c5152f3d842
chain-sync-check-dry-run	runnable	34e8b24217e406a97d02a0197dcf4ac1e05be86039e3a63d1a591b6f9fa08a11
chain-sync-planning	runnable	bfda3f38de759606f8738a9b7634fbaf5b05a22513171ac1f15378c7145dabc0
chain-tamper-detection	runnable	2bebdd4adc317880acfb7789af40382ce173ed9fa2bc119de8e5b999697a86b0
chain-work-adjudication	deferred	de578224c5f091c88b546c3b8695a536c91484a4e17280d2dbf03dcb39433ec1
chain-work-reward	deferred	475deac03e8f82c1fc28c55523f6b00e4f041b4941ff15a8d9798e86572f8daf
chain-work-scan	deferred	85dca2bb50aa3df14b89698cd40aff186e20aa662e46acbfd35028cd813a9461
compliance-registry	deferred	4a4c34a77b401d4a4fa4c353ecdaf2f6ab6acbd160b0e20c05ac73bd1961c2b3
compose-registry	porcelain	0bbf9c5698ee0762d8bdd99a3eed1768b3d44260bdbc889ce085fbbfbd708d93
consensus-economics-phase1	deferred	53581335ac25bf7356808e318475f9e15d6e7912d69303766e3f83e468345b28
consistency-batch-mixed-failures	porcelain	9e517aad889f35247922c0265ab9d67e4791f1ae8664ec692c82258acca4710e
consistency-check	runnable	b29cb0ffe941fabc5b9f66417a40e13623fe9f1169076d6b65db97ee7b9e5054
crypto-registry	runnable	6c6142f7ca7ff93d754b3fb641650e687206729726a1f21aa09a63254c0535e7
deps-lock-evidence-registry	deferred	06d802ea07087da466f3f6cd972f2b54db62206e4c9d602aad6cd24bc016a032
distributed	porcelain	f601019c9676ecfd9ea99156c71a84433e0849cf0b984c7ca24d4f56d68aab29
e2e-path	runnable	0115d9cef6c19d9f5d70b4ad7b1f3e112d5332777765ef6201c1d5ddda615444
e2e-registry	runnable	16357aa04d1ea553f69cfa5947dd9bc62b666d265a984bf980dfb551f50f5d0c
enhanced-chain-status	runnable	9e9a5e1204d6c81144fd9a0102ab489e70ea3040593aee0082f3bf99d16c8de5
event-filtering	runnable	dcd48210e6e4ed7f31278d8fd5b2ed5b34369627db38cd0799e472c0cbbfcfe1
federation-registry	porcelain	ff5333980c2ef7e61c7385f0107ff905def01aa21f6fde5e93cb45504fa75593
governance-kernel-introspection	porcelain	4576cf4d58f51956b3f2bfd1c3a1d0b65a24c2c286261e4f013cae6a62324d63
governance-real-features	porcelain	a4368d2e7e1f45d658dff7e263b0c174ac68a44d52dddb9914aa0d4e070343da
governance-supplychain	porcelain	1387dba15dc08cf19f28997160dd89edb5c71e1848a9cd5306e782d924f9e3bc
hardening-phase5	runnable	026a5e368e38bd2f4a470ca79caa7fbe6f54adca794af53576fce3fbd6b362c5
hash-artifacts	runnable	02c8ac0aca92a04e83600e05a7a4b41191bb346764fc79e58aba2682ea45befb
hash-status	runnable	d2df01a82543f63baff9768612f5c54dfaaf628717b64e88731ee2e650f2b84b
incentive-positive	porcelain	03cafb3b3e1dd211e42d1fbc7c46ddbb98b5b140276e528c1834863a20484bb9
inspect-artifacts	runnable	fc3a37131b82a65f4abb72930d00f36a2981a95620fa027ddd391b6d84b0ccc3
inspect-extended	runnable	d57519bc8f18653be7484ff9cdc9a8562714df8933381234e44827a302710364
integration-cross-namespace	porcelain	14fd8ec6d33312678e7378b44ce550aafc913f750b6bc7b69b9bf1098d99d55a
interop-lightclient-phase4	porcelain	cea5e308138c1985aab5cf0c2e460df17d80176a3c8129db41be27ae30eec2fa
kernel-golden	runnable	ebb8bd46021103fbed3f7083667915b6643de75f72d1918da650478fddaaf5e1
kernel-grammar-diagnostics	runnable	4698daad996db31e9ec89363025417c4a25592d2eed51ed705278b7bb2f2b88a
kernel-introspection	runnable	37daefa99bb1455dbf28f7c9cd9e82b8c2db4e7315ce46fc286ac800cfebd95b
key-sbom-capability-registry	porcelain	c974742e62fbbf4c57f7357da3736e31c4a7e8652f99a7c5d41c80684702568b
language-composition	runnable	863455ddbb54ef96b1ac0be6980132302bf0e24d482c14ec85c518fe1983c927
language-registry	runnable	bd882bccfff67b86119768beeb6f0f71cb631ba453bc769b99aeb19d041b5cbc
malformed-generated-commands	runnable	6b9d08dcbe4d9a6155b8ae86a4c8ec681d12605175227a20fa6f4d9ed5c8427e
malformed-namespace-commands	runnable	06632420898f8b99e21bf676ad6636532ae8663237b1bd7d6ac75ebccb20f936
manifest-registry	runnable	e0c0c0074c5fb33bb7f622cd78c29c1f2805779335a1f194580d4e36f88e88f9
mirror-registry	porcelain	b304491fdd78759090e9a07d0d09f2633dd29d3402d07f8ff0db1a96b16e72a0
multi-language-matrix	runnable	587c988f50a9571444240ec86ccd03931497f9a0523b576adf9a7d9b658ba390
network-mempool-phase3	deferred	2f977865b0402999c28aa9c0a8876ceff0c47831db411a685665dce56728ac74
object-run-commit-registry	porcelain	eb7f3e98793f272603c79cc527443089755093de35d4e7864877f5c139724cf8
patch-conflict-merge	runnable	bbbb5a94f5c9ca91e0f42d10873f292838ec44273861c857a48ee93ddb0dc11a
patch-registry	runnable	007a13dba04fc5fd43eeefde494ebc5cde6538dff792a10e01e1339ddeadfcca
pi-core-descriptor	runnable	98a126f589b41f7ec4bb47b2a0e4aebc2297398abc74553651cfbf31f5548d19
provenance-registry	runnable	031f2b8430938cffafa1077df37836f8cb59077fb033f57cec272303de6c77e2
publish-registry	runnable	72560c59271297715519b0632f43be30db07b1e820ce712ea3cc15c064b5307d
recovery-suggestions	porcelain	5bc004e1edfd0e9383376520e678c82864cd44cecba25598a9be5cc91b7b4376
repl	runnable	fa92d3c52ff4c66228a8fe11a0dbdd977f89e6f5102b6ff7635efce66b45905a
repl-status-export	runnable	f171d9da4035255ee38da9033de642f791e2a9c5784292d809172c718d941804
replay-history	runnable	9841e82e849e0a895e3eea7d653ca06695916b812d4b5cad2196048ae204e194
replay-history-diff	porcelain	3c89d66a7eb48dae701877327e8d26752854e1fca770757b90a101225eb13370
replay-history-switch-and-diff	porcelain	f76db5e5095a36180006d1c6792505c23bb28effade11a4951e38b3151588c24
replay-registry	runnable	70dec2e85b4ea979a98ea9e92ebb59359e24f54399a63286e77aa00d961e3a8f
replay-root-switching	porcelain	ad0dc1e29406506b30f885ac98670220ad44bd9857c06e22c08cab5fdcb016eb
revocation-recovery	runnable	25035c244435a6da1598f9404a1d69842e38024a7d2d9de8c4cb0790633235a5
runner-registry	porcelain	eb0e70dbd246bfd15aebe4b4f8eced69748ce62e96f824e24829c0b93f239cf2
runner-selection	porcelain	c95b39bd96899f614874abb75e39789de57a247602bf11ae2a7e67ab6c127059
stake-registry	deferred	2c562e3942702860d7345664d09d9f460cf578532295da2ee2806487cdb54b6d
strict-assumptions-governance	porcelain	096e57ed7b1a714f1971ea5f712c69442e470cfda2c37bc0cf7efa52f96b6926
strict-governance-publish-integration	porcelain	42a9d92f195bd4cbe9f8aa2da9b3c06779e35a530a8151fbb5231c690c35aa8a
strict-governance-recovery-negative	porcelain	751924b9bdc4541de492e915bc49a2ae0e5940ebf7078beeaaccbe2b8d5ca20f
tamper-regression	runnable	9afd5cdb4ef5bcacd985260c1e19285eca06033ee88b019b68f8b8a421f3eca8
tx-state-phase2	porcelain	b7c433498cc48b0bcfc907432f5a4ca886e42ce72a26915a9532c749552f8efb
verbose-audit-replay	runnable	d85f90140c508f1434dba571e4b835a55ef70b269bbb1652f2967de5d1fbc388
verify-diagnostics	runnable	8981ca1aeb7a1c7d542f329319dc6c112c093cda01254fd5209639e6f121d9c5
workflow-registry	porcelain	91acddefcdbb2e66f4a481b1b0ffd0a3138e44827a70851f3db60dce4271b321
